Transaction Date and Time,Transaction Amount,Cardholder Name,Card Number (Hashed or Encrypted),Merchant Name,Merchant Category Code (MCC),Transaction Location (City or ZIP Code),Transaction Currency,Card Type,Card Expiration Date,CVV Code (Hashed or Encrypted),Transaction Response Code,Transaction ID,Fraud Flag or Label,Previous Transactions,Transaction Source,IP Address,Device Information,User Account Information,Transaction Notes
10/7/2020 08:23,1847.94,Anika Chauhan,0d8cf135c11d535428b47cd839b41cc09aba4a2aeb143b0c303301217e81b473,Vasa PLC,1409,Guna,USD,American Express,Jul-33,b064bdba191139689139124101c1c39926326a9b221bd8dfcd603f065c3dc3b8,12,73f317d0-fd6f-45f8-9212-f520ab30e623,0,None,Online,36.244.199.231,Desktop,khuranaarhaan,"Voluptatum repellendus quia quidem illo iure et cupiditate.
Laboriosam sequi voluptas quia. Aperiam officiis pariatur nulla. Nostrum voluptas quis iusto expedita eos ad quas."
9/1/2020 23:30,3713.24,Hunar Ramakrishnan,b0a8ffd85c06dd8e21e224fef622944618ee6f4889a9e5a50fb86bcf1bf0e1e4,Dubey LLC,2267,Bhind,EUR,Visa,24-May,82c01ce15b431d420eb6a1febfba7d7a2b69e5bcdcb929cb42cd3e9179d43fc4,5,9b164806-ae7a-411d-978b-dc2172265194,0,None,In-Person,208.209.96.75,Mobile,beraanaya,"Consequuntur praesentium beatae architecto magnam quo quas omnis. Aliquam itaque rem nostrum sed error.
Vero repudiandae nisi hic voluptates. Deleniti recusandae vel quos quisquam."
2/26/2023 20:55,4009.2,Amani Bath,e97fd750d61a629a28d0fe021523a3a3239557fe9f9f89b0e1a84e8e56017880,Goel-Bahri,9040,Guwahati,EUR,MasterCard,Aug-32,9d6aa3d89c0171b9c2ccd57e6d41ccec3053d3c3f118386e7f10b89ebaa7b8e4,0,4e5c2f29-edf0-4779-808f-4647c68e0117,0,None,In-Person,173.28.5.124,Desktop,jdin,Expedita quos voluptatibus provident. Dolorem ipsa tempore perferendis laborum accusamus.
3/30/2020 23:26,3432.62,Seher De,66fdcd2640082a303cf3dd0fb56e4f4613d9759c0bf2136f71c7fb1853e58ce4,"Tak, Lal and Krish",3397,Davanagere,INR,American Express,Jul-33,39e18a493b913441c12fac89a09f24958e5da0ff6f3300c80c5359f36e3223aa,0,79701e02-8939-4baa-b9aa-540cb74d2aec,0,1,Online,180.245.18.117,Tablet,,Rerum voluptas explicabo ipsa autem voluptatum cupiditate. Ut vel sapiente harum. Minus sequi iusto veritatis perferendis.
11/4/2022 04:46,3766.41,Romil Din,f03dcd146ff0b725788af6ba0b543bc5bccf426a6dfc244f0fe96c1cad01dea9,Ramesh and Sons,2871,Dehri,USD,American Express,Mar-33,6e2d4d3a3d4c4bb21b095657230061140c63b1ff4d89d85e32fb9a312319b35f,0,e0916384-41d2-494c-b7dd-03fb223d69df,0,1,In-Person,94.204.95.175,Desktop,,Dolorem minus quae dolore consequatur impedit facere. Necessitatibus quam ipsum. Iusto beatae exercitationem nobis quod reprehenderit.
4/8/2023 22:43,4686.32,Riya Iyengar,5d865ba62beac7b0208dc278fc1f95e0aa05eb027452dbec1327831aea55ddf3,Karnik Group,5508,Bhind,EUR,Visa,Aug-32,10e4e7caf8b078429bb1c80b1a10118ac6f963eff098fd25a66c78862ae5ebce,12,d4ab6d5a-116f-4385-913f-b5fcb9ac630c,0,2,In-Person,199.186.138.59,Tablet,,"Ex ratione veniam itaque autem. Illum praesentium ducimus praesentium facere nemo.
Fugiat vero veritatis deserunt numquam ipsa ea. Aperiam debitis nulla dicta quaerat repellendus."
12/5/2020 06:26,2879.41,Yakshit Mall,37601991cc8e8f620ff3118c329cca3ea3822afa590aebafc6a6b08146a48243,Sastry and Sons,7757,Jodhpur,EUR,MasterCard,27-Jan,620c9c332101a5bae955c66ae72268fbcd3972766179522c8deede6a249addb7,0,f97ec248-46eb-4a45-b14d-dd9730d61195,0,3 or more,Online,220.227.200.58,Desktop,,"Velit tempore quod inventore explicabo. Consequatur magnam accusamus consectetur.
Impedit perferendis quidem eveniet laudantium soluta adipisci itaque. Iste vero quis temporibus quo ex suscipit."
1/5/2020 15:05,3469.96,Jayant Brar,2b628b8cdd10102e31c9eea12ccf42106764459f1bb607b27b68419ca5989139,"Goda, Guha and Salvi",9622,Warangal,EUR,MasterCard,29-Mar,480f5a496560ae4228bb7977ecf29b2c589d7a7aa6b609534566af8cbc229a9e,5,851c22cd-fba7-4d50-a2ac-6858c927d12a,0,3 or more,In-Person,153.172.117.28,Desktop,,Culpa repellendus itaque suscipit. Repudiandae nisi minus ipsum aperiam tempore sit. Provident nihil a.
10/23/2022 07:46,2969.61,Krish Chandran,e6527e716e097fd20306d5a7789465559e4f0508a576d6eb6ede5839f0255d46,"Chana, Sawhney and Doctor",8676,Amroha,USD,American Express,28-May,1f594da9b409f7f4b9dc5015a81761b2fc2dd60eec773f74539bdfd30c552c89,5,2fc6148f-8ecf-4db9-b026-a6dc1bdf7fa7,0,1,In-Person,170.85.211.159,Tablet,tara13,Error dolore numquam ea inventore expedita ab adipisci. Rerum accusamus recusandae laborum natus.
4/9/2021 19:19,4077.07,Saksham Bahl,c47a3a10ea1cbbb24338cc0ab37040034f023223a6678c4a5f679f1fb3abaee9,Bala Ltd,2072,Nagpur,INR,MasterCard,28-Jan,92c5fd0421c1d619cbf1bdba83a207261f2c5f764aed46db9b4d2de03b72b654,0,3a5556cc-a78a-4962-a81b-c1432d5b9008,0,1,In-Person,219.110.138.250,Mobile,,Repellat deserunt labore esse itaque aperiam. Mollitia culpa non et vero dolores dolores nesciunt.
4/16/2022 20:32,4920.9,Vivaan Sridhar,0dab23296c919e188a2b242a4fbe9738844fbb7131494a3979aee8a1f0ba0b49,"Bhagat, Sodhi and Dixit",6639,Jamshedpur,USD,American Express,27-Sep,9197e4844abed2fea3569a2acf7b0d584c979c333ab7ae10ba6c339898776f5a,12,b3003761-658d-4f6c-9d25-97dbd6d5931e,0,3 or more,In-Person,39.147.96.249,Desktop,,Nobis veritatis a perferendis. Ipsa quasi deserunt iste distinctio deserunt illum. Laudantium a saepe nisi tempora.
11/14/2022 18:02,3963.76,Mohanlal Sarna,ba192d464f362bf007df7cbca90d5d4d9a3e2e5a161657da2d62735def31700c,Sengupta Ltd,7154,Jhansi,EUR,Visa,Dec-32,e6fcc0253ed7a328a10eb6e2e1ad6abcad60c374c64dbac4b76da610085b43d8,5,ef6eddcb-7907-434a-9ef7-8bc07433c0c6,0,None,Online,17.206.8.15,Desktop,,"Dolorem ipsam molestias modi perspiciatis. Pariatur voluptates nemo eaque cum at.
Corrupti officiis ipsam maiores assumenda. Ab ea inventore itaque porro."
10/19/2022 02:10,4426.28,Shlok Goel,ff58099e1b58394121e1df3dcfd3347f1137e4ba0788b9c68359284fd71ef160,Date and Sons,8689,Bhimavaram,EUR,Visa,29-Sep,fd0f7e53c5b02b688a57ee37f3d52065cb168a7b9fd5a3abd93d37e1559fbd30,12,b3836845-85b0-4c88-90c1-37f2d8429fc9,0,None,In-Person,165.97.144.238,Mobile,,Consectetur eos consectetur corporis fugiat cumque fuga. Quam officiis nesciunt. Quia repudiandae vero a minus. Eum id maiores a reiciendis cum necessitatibus.
11/13/2020 17:19,3401.89,Aarav Dubey,4dba6fec9767ed2a1296a7a9d773651eb7bf5e45e01415d07bfcd77b4f8938de,Lad-Anne,9191,Malda,USD,Visa,Oct-33,809e63d5c8aa03af112d17361058d0d8955f6d8e1e7591487d593dad276f9757,5,999dc0b6-abf7-4560-abf2-475fff87d173,0,1,In-Person,161.39.93.97,Tablet,anay27,"Optio repellat a nulla. Eos similique hic est vitae fuga nostrum. Voluptatibus beatae error.
Nulla expedita quibusdam a voluptas. Ipsa commodi rem quisquam molestiae consequuntur."
2/15/2020 14:30,4872.05,Jivika Mallick,60035688c3a5f1607f5e70f92e3f6591ed779da040141f9d43b93b934e4a2120,"Aggarwal, Banerjee and Vig",9501,Bhind,EUR,MasterCard,27-Apr,1dd68a2d273df991618f7d4a02d8fe2b79ac131ca6eb0791d5042b99e247918e,0,3a299c74-13e6-4585-9f90-994f1ea20299,0,1,Online,116.103.127.34,Mobile,sagarzaina,Sapiente consequatur beatae inventore veritatis odit sint. Culpa nam quam recusandae est non sapiente. Eius ipsam possimus consectetur.
2/12/2022 06:57,2804.26,Ritvik Badami,641b3d351d9ea12d8599a9efd5415d4aee91f57926acf524819c314084fc9478,Bumb and Sons,4367,Sultan Pur Majra,EUR,American Express,30-Jul,59b524f8de039389005bce58385cae1d9241abd663e87647727abc8802e85c3b,12,d179535c-5d02-4136-ad42-76f6ffe20bf4,0,1,Online,189.235.91.89,Desktop,,Dolorem illum consectetur modi repellat quibusdam. Ab aspernatur quasi quaerat asperiores. Eaque minima doloribus odio.
3/30/2023 22:58,4767.22,Aniruddh Bhavsar,60e65f19171d9abe848a991b2b9a4927ea0c4e9b68fbf5e1649b4dca847bc1a0,Mannan-Vala,3813,Panihati,INR,Visa,Aug-32,3b86df3ff95ad2fd72102e34f3a721f2bdc876e12e3bd1434af8ab4cabbd5547,0,60af47e5-d2aa-41d4-9d64-5b1aa9b6a891,0,1,Online,151.48.136.41,Desktop,,Ullam enim excepturi. Dolor omnis natus autem aperiam illo illum. Qui rem molestias aspernatur id necessitatibus quisquam aut.
7/23/2022 10:03,3379.58,Aarav Bains,103563e870e29b15258e053c1ed250507b5fe5cc9384535444ae74fda461a4ba,Mahal and Sons,6851,Jabalpur,INR,Visa,Nov-31,de482c7ed5ca67ae135ef25bf3b13194970a2f3902318f1eda3c64af2a2eb344,5,5dacf14a-cdf8-4d4f-a443-6b2f07a515c2,0,2,Online,206.88.9.78,Mobile,ryan05,"Exercitationem officia voluptas dolore ratione.
Iure repudiandae quos similique autem est. Sint quibusdam aperiam debitis dolor doloremque. Architecto porro eligendi inventore debitis."
7/15/2021 09:08,2754.22,Bhamini Dash,d7114fbb061ce243bebae7b2d7223bf8b9b23dc1bb5ca3bc119a738409aabbb8,Mani-Bath,3602,Panipat,USD,MasterCard,23-Nov,9be3da431e0a833d2b07781de97ebbd0b14c274d16c0597820d9982a5f547cb3,0,c01e8a50-3734-42fc-817d-7e723498acb0,0,2,In-Person,64.220.19.205,Mobile,,"Soluta tempora non molestias magni. Soluta consequuntur aut possimus. Quo odio quos.
Accusantium harum laborum. Et hic alias ad. Dolorum cupiditate explicabo doloremque voluptate."
9/14/2021 13:09,848.73,Faiyaz Raman,8e7cd24f43325babd0b4af69d6d256590350ee723eb0e62c2acef0c65ad64e2c,"Mahal, Soman and Devi",6875,Secunderabad,INR,MasterCard,26-Sep,4c8d5b6c695d265fb63dd73f275a21043a5887b37cb4fea0552ecc7b417c8f88,12,c0311681-0f35-4bb8-aceb-210b65be4417,0,1,In-Person,193.12.85.173,Desktop,sarafsaanvi,Dolor alias ipsam corporis. Architecto repellat qui repudiandae quis. Quaerat ut natus. Illo occaecati itaque magni.
8/26/2022 18:54,576.19,Hazel Borde,99cb4b24469f66425385ba9ce4b7c6a6427d5c5dc41f08103e298e1dfb4cb978,Jain-Sen,9523,Thoothukudi,INR,American Express,27-Feb,200dd69b70a88134b3a939de5f0b10c44a1675344329b9d9a5ad6b7342f978b2,5,3d9c9140-93d4-4a2e-a9c1-af481a9c3a74,0,None,In-Person,213.4.236.133,Tablet,kiaan67,Harum maxime itaque repellat quam voluptas minima. Sapiente magni ex nihil eum dolorem ipsa dolores.
7/17/2021 23:20,1293.12,Jiya Zacharia,acb2677c2f845dfefa7ca3d91f776ecba3a2a50637680aa004c7ba8610196807,"Mahal, Shukla and Bhakta",8311,Bettiah,INR,Visa,29-Jul,421c0a7b6d0ee1c34e3d78f1685b6d95113fb2f1091919efaab45f1156a4e428,0,5c3bbbc9-5dc8-4635-aae6-ef0480581671,0,None,Online,193.119.4.181,Tablet,,"Quis sequi vitae eveniet. Quae placeat magnam temporibus atque fugit quos. Dolorem atque fugit illo libero unde dolorem.
Optio vero similique fugiat. Beatae incidunt dicta voluptas illo quibusdam."
1/8/2023 19:37,4279.85,Yashvi Master,f0783604d1b5b568e5202d014e5ecd6eaf73a3050142fdcc187ba7cfc03a3b62,Vig-Kaur,1228,Serampore,USD,American Express,27-Mar,8ebced264174028f8c5169d8787f7ff1ea2dc6d6c5a7a840b6a2c2454ef88e79,12,9d7c1774-fb96-45bd-ad35-d2546292dba9,0,2,Online,216.140.154.170,Tablet,psrinivasan,"Atque harum cum harum adipisci quisquam. Excepturi inventore eos qui libero pariatur.
Quae sunt adipisci architecto eius libero aut."
2/20/2022 22:22,665.36,Mahika Andra,33677d9f9092f1c4baca7c1454ee51c7f0d589290dc56a84b160c88c535f245d,Randhawa Inc,5323,Anantapuram,USD,American Express,31-Mar,55f0124bb79f5c53d868ca45bbb0f4d04da15eea4fb29c6b95087fe8801bf0a3,5,e952ec4c-9191-4f6f-a020-23400b485ab0,0,3 or more,In-Person,25.198.178.99,Mobile,devansh20,Quod assumenda nihil eligendi iusto unde sint. Officia laboriosam est non. Neque aliquam laboriosam corporis nam.
7/14/2021 18:06,1949.29,Eva Bawa,c2d66cf25ff14284cbda16e3f268c10eb2256cf1c7ca9c2d8cc5f9b0120cf04c,Chakraborty LLC,8157,Bhilwara,EUR,Visa,Sep-33,a77b6cbdf6fae1676369dea1e1ea675e4c2400c9e43bd535fdfd9395cb48cbaa,0,4defab6a-1950-4689-a34d-d7e5568114b2,0,1,Online,191.191.64.105,Mobile,rdate,Qui eligendi dolore sunt quo id rerum. Saepe commodi explicabo facilis tempora nemo id ipsum. Officiis laboriosam maxime neque nemo nihil.
6/12/2021 04:47,45.86,Rania Choudhry,6193f6ca4cdaa888145ff22cbbafd128879f5c8574c337167ddfda52e821d647,Sanghvi-Chaudhari,5704,Sonipat,EUR,American Express,Feb-31,c62ce8b4e927f02f91742ab99d269a17e05d47f12b2275cec9d353e711ddc218,0,5be542ee-1355-465c-b7d2-12fc6b8254b3,0,1,In-Person,194.180.127.106,Mobile,,"Sequi tempore mollitia repudiandae reiciendis iusto. Hic cupiditate in iure explicabo dolor.
Nesciunt minus occaecati. Esse sit aut unde velit. Fuga repellat ipsam debitis."
3/27/2022 13:16,4630.25,Rasha Anand,b182fc833ffe4806359e69abdfa8f5fed67ecdf3f8e8f506e58f199f77549018,Sundaram-Chaudhary,4707,Gulbarga,INR,American Express,30-Dec,fadb19bfbddde11ed6828a22e742cc97f5589ce48ac8ec8f94a6510ad5f16b8b,0,e965dcad-6d79-466e-b55e-b86e2f01816c,0,None,Online,55.227.170.208,Mobile,,"Et porro officia iste. Harum sequi ea dignissimos ea quisquam sapiente aliquid.
Dignissimos consequuntur fugit similique voluptatem illo quidem iure."
7/6/2023 14:53,3684.82,Anahita Verma,f7e79391f63ef77abda737e6d62a5119983e883d1f2db11f25a5d2367671dd35,Walla PLC,2780,Vellore,EUR,MasterCard,Nov-31,5f2703a5211db19a9020f7443f6a440fbc95cda90b7c2d53912f5ce47d050056,12,dd03e45c-8327-45aa-96c7-807e5ee3a56f,0,1,Online,183.122.223.18,Tablet,puppal,Quibusdam repellat debitis cum quis. Perferendis molestiae magni quam molestias quam officia.
8/30/2020 14:26,2078.33,Adira Dani,043abc92867b5d9af8945f3c18a168aa739dcb9dd0bcce5427583bdaeca2fb9f,"Khanna, Sodhi and Thaker",8166,Rohtak,INR,American Express,Sep-32,82607c98dec8f45ac84e7eae445d8da60d05706ee7405a9a53b0c914b488f1ab,0,6ea1fa35-43b7-4027-ba1e-2d4b5698ac3a,0,None,In-Person,124.230.144.24,Tablet,suhana37,"Mollitia nisi ipsa. Consequuntur sunt recusandae.
Aspernatur ratione architecto aperiam fuga temporibus. Aperiam porro ad dolorem. Consequuntur repudiandae praesentium possimus commodi rerum."
3/26/2022 12:28,3448.98,Ojas Gokhale,10b11dcad3e6238ef2622c46f55da288db4467cd5bcbc626ec37d50e21cf7852,Dewan Group,7966,Kirari Suleman Nagar,INR,American Express,30-Sep,bd94717d91260895035088525e817ea10375454f03aa3bd8b28b355a4cee22c5,5,55bded00-ddac-4559-931e-0a45fdb45392,0,1,In-Person,190.198.56.0,Tablet,,Id doloremque possimus molestiae quis. Dolor impedit quidem et voluptatibus dolorem possimus omnis. Inventore doloremque nulla voluptates corrupti.
6/28/2023 01:50,3491.98,Yuvaan Arya,0bd28e23c0cb18ba5666be2668f1955e3dc13376d0b9f0eaf546fa9c481e66c7,Contractor Inc,3870,Unnao,USD,Visa,30-Oct,3c2308b1bc64683e5aed4111841da5bc3b3295b01a852f1dc4e68510f79dd37f,5,f8df7b8a-2ac3-40b6-854d-ddfc72803e1f,0,2,In-Person,83.99.233.107,Tablet,,Officiis fugit temporibus pariatur error sunt suscipit. Hic odio sint debitis saepe itaque.
10/8/2023 13:53,1951.19,Chirag Dhingra,24907f7468e177eb3f21ae933b9280035f96193c17a315071a26066f0f606060,"Saran, Gala and Mani",6074,Hospet,EUR,MasterCard,29-Sep,8b7fb6aee1c63e17f44f935a6b64e05920ddad65327de1cb5e6994a6a3f0b618,0,e8ec015d-dae3-46ba-8b3b-006d4a5f50fd,0,2,Online,111.90.217.188,Mobile,,"Alias asperiores quidem modi id. Ipsum aut doloremque.
Porro in natus ipsam corporis. Explicabo placeat qui id aspernatur natus cum. Id consequuntur qui eius accusantium recusandae."
11/28/2022 08:05,1606.75,Shray Tripathi,840a3d633583a8f98d4cc430771ddc0167141a3c422bc03f9492ca6abc2e7a76,"Sem, Cheema and Dar",5894,Kozhikode,USD,MasterCard,25-Jan,e0e3fcdfb0803ca538910c12042cb6232acb9e3c6db8908524aea6ed560e5334,12,418e528c-7d32-4c11-8b6b-5f0c8a755702,0,None,In-Person,217.105.15.44,Desktop,,"Illum consequuntur quos quae. Nulla repellendus vero dicta veniam. Soluta possimus voluptates.
Optio iste eaque accusamus delectus repellendus modi laudantium."
11/8/2021 22:49,4808.36,Prerak Goda,def04f1d299ce8041454c20d1e060bc7a9c52841d486721203fac848b343be68,Solanki-Kaul,2566,Visakhapatnam,USD,MasterCard,Apr-31,b543b2a3edcc48cc0f9d7159522673384b34fbce51920d75df4d0c184dd89b18,12,4927d93a-7f4f-4381-9f14-e1b86054cab1,0,2,Online,218.238.124.254,Desktop,,"Possimus neque cumque atque. Porro et optio.
Unde et quasi nam odit. Ullam voluptatibus aut ab tempora.
Quia sit quisquam facere enim ab."
5/12/2021 04:09,2835.27,Dishani Zachariah,d3bc0940882522b94572eae637a3331d9e0bff4f55203808461db4f55c6fce4a,Bahl-Soman,4979,Chandigarh,INR,Visa,Jul-32,37c20f19f3272b5ccc3a5d80587eb9deb3f4afcf568c4280fb195568da8eb1a2,0,11c0013a-aa77-4ecc-a566-a8135eaebc97,0,1,In-Person,187.65.249.8,Tablet,swamyjayesh,"Totam dolorem neque earum quasi. Expedita eaque iure ratione. Cum blanditiis magni.
Ipsam cumque tempora sunt sunt. Doloremque laudantium doloremque."
4/30/2020 01:01,2649.86,Divyansh Garde,e79f9462d2bdd539bdc11dd2c0cedb926e62e45f6ecced91160825f101d081b4,Sha-Vohra,1124,Rajahmundry,USD,Visa,28-Aug,ccbcd0d62f439eacea8b0fa4139d934d2782bae1b8046e8764e598dc64a9f421,0,444f043a-b331-4d9f-880b-552b0c9cb88e,0,1,In-Person,55.106.193.104,Mobile,,"Deleniti saepe esse. Odit adipisci esse quo ipsum esse. Accusamus sint modi consectetur.
Nam maiores voluptas nemo. Nostrum consequatur architecto facilis. Veritatis sequi sequi blanditiis molestiae."
6/23/2020 21:20,807.96,Tarini Sangha,2f384f2e654086b45c4348172df24f0edc7586db3ad8f2bbe410c1d36f45297c,Konda PLC,5383,Kurnool,USD,American Express,Feb-31,fe50b64954720ccb97ff36a6bd105b6c6018565eea17352a8e1c095204ff4e62,12,69511205-ce28-431f-af3d-96997a0e8a8f,0,None,In-Person,13.13.100.53,Tablet,ahana-66,"Maiores nisi reprehenderit similique. Officiis amet ducimus nesciunt.
Labore et modi officia neque odit facilis. Vel blanditiis eum facilis."
5/26/2021 21:18,62.13,Inaaya  Warrior,67222b39b0028bc7acbc203fbbbceb834e364f718e3d3bf441da1385aa8fa47e,Kata and Sons,4354,Navi Mumbai,USD,Visa,31-Aug,72abdfcd75400cfee271e737b4f112e5f671d3691d215ed616db2ad8d5a7778d,5,806b175b-af37-45a0-bb07-7e0ad836cbe1,0,2,In-Person,48.78.169.174,Desktop,shlok68,Iure error nam at vel. Eligendi quos vero pariatur. Voluptas ipsam occaecati aspernatur animi suscipit.
6/13/2020 17:28,152.36,Nishith Warrior,5da654ecdea548ad5df82bb908dcb28cf7bf74589379a689964bb3f1673c1774,Ben-Chhabra,2570,Hindupur,USD,American Express,25-Jun,c75d3f1f5bcd6914d0331ce5ec17c0db8f2070a2d4285f8e3ff11c6ca19168ff,0,e8725567-eee3-4e1e-b4d6-a382701b02ff,0,1,In-Person,188.198.132.180,Mobile,,"Cumque nam voluptatum odit nam. Esse hic eveniet repellat maxime. Quam in voluptatibus soluta facilis unde. Odit itaque a.
Nihil doloribus praesentium ullam laboriosam saepe natus."
3/2/2021 18:10,4692.27,Suhana Dugar,77663d120a9344c4341e6c55cf1842977a0cdf24e60486409fba207437674efc,Buch-Madan,1882,Rourkela,EUR,Visa,Feb-30,4779bc407343d916c5a4f6a996174046419bdd87ce6c609054dc8788b3dfc233,12,02ce59ec-358c-420c-aa7c-d48e18fa8af4,0,None,In-Person,209.239.154.42,Desktop,,Itaque voluptatum sit. Voluptatum officia possimus quas deserunt vero nesciunt sequi. Nisi omnis modi ea harum magnam aperiam.
3/27/2022 13:08,3422.19,Anaya Arya,ad88088f4801aed1508d762edab30c9ccf300ac5495aff7770895a5446263014,Guha Group,6544,Lucknow,INR,MasterCard,30-Aug,6fc8f95bc6465849249d974d53eecc56c00ffda0fc3c7024bfa5b8e4d794b072,12,4f0acd69-08d7-41dc-a17f-e847787e8e40,0,None,Online,204.225.75.44,Desktop,vwali,"Itaque error cumque perferendis. Quas eligendi excepturi veritatis nesciunt voluptas.
Earum quam amet aspernatur quasi illo voluptates. Harum sunt excepturi similique."
9/6/2021 22:40,3288.14,Damini Tripathi,94ba16c09a89a7e15f12113460aea20d257b9a717c3c3ef274b2806b110414af,Savant PLC,7951,Rourkela,INR,American Express,30-Jul,9ae2bdd7beedc2e766c6b76585530e16925115707dc7a06ab5ee4aa2776b2c7b,12,5ec32b17-84ce-417f-aef4-ade5fe374533,0,2,Online,98.232.153.112,Desktop,,"Odit ut nemo impedit illum. Itaque natus adipisci odit esse maiores ipsum. Ullam nemo modi quisquam harum impedit eligendi commodi.
Sed cumque quia harum suscipit repellendus."
10/17/2022 23:31,1447.93,Tejas Tiwari,fd3053f7f1a6ec883786705dcbad71b3b9e4a92e2524a4c59f562cfe7348c49e,"Randhawa, Tripathi and Vora",1577,Haridwar,USD,MasterCard,25-Nov,f626051bc94422f26f4b774a2bca105e122df36a2f32f51bd7ee470daa620b0b,5,b62aa10f-8295-46f2-9e2f-9b7aa07d16a0,0,1,In-Person,207.232.55.179,Tablet,kraman,Perferendis corporis cumque suscipit. Doloribus provident sequi debitis. Hic illum cum autem tempora suscipit quas facilis.
4/23/2021 09:35,4712.02,Himmat Chand,8e1fe81655514a261f68ffd8987ffa5418f4938a54542bfa0f3962c0806ff93d,Lanka-Kibe,5413,Vasai-Virar,USD,MasterCard,29-Nov,84f01dd97c687fb28a296bcc2ef1801446ea7405860595924eb2b5bb634718d1,12,ee56974b-20b8-4609-a0d4-a83e90ec6804,0,1,In-Person,153.50.149.6,Mobile,dhanush58,"In expedita debitis. Nihil voluptate sed at consequatur. Distinctio dolore magnam quas consectetur maxime perferendis.
Eligendi animi architecto adipisci aut numquam sunt. Unde quidem repellat."
1/29/2023 18:23,2275.31,Tarini Sachdev,7f10c6989e23c7a7d656fb16513eb185af8f90f724931e8910c51c6d92090d56,Sinha Inc,7806,Medininagar,INR,American Express,25-Jun,089ee14b926fabea6dd95890032d1a37e69c1011c710977af774ec3a7b5b39a6,12,715c6c9f-7043-49ee-a245-e8e57130cc0b,0,2,Online,152.132.128.211,Tablet,,"Neque vitae dolorum aut odio. Nam quos reiciendis quisquam mollitia.
Aliquid ipsum excepturi similique magnam. Voluptatibus possimus quam facilis."
2/19/2021 06:03,4693.86,Akarsh Bhalla,278702cbb9dde00398b4f46c4867302d3f095a8e860297a4ef65c77d97f96464,"Boase, Chokshi and Vohra",1801,Ambattur,USD,Visa,29-Jun,5f193b350c8aba4883dedf97367ef3080821470661d0a2e1faf420a300cb5ca8,0,c332449e-926d-4e3c-af51-8c07c72630e4,0,1,Online,219.177.180.169,Tablet,,Voluptatibus harum consequatur fuga atque. Quis dolores omnis ullam. Officiis nemo tenetur dolorum suscipit porro necessitatibus eos.
11/9/2022 00:37,2038.07,Nirvaan Mangat,7fd3a9af345574452593e788ada73e766f1e0f5e56e665ae1931c30340e0acce,"Dhar, Setty and Chand",6061,Bihar Sharif,EUR,MasterCard,29-Jul,eb95621b209ad8b0afd3856542846ab05c621fd68962414efb214cdfd0a0c430,0,ed5ecaa2-73b9-47df-95e4-c69d7daddb2f,0,1,Online,181.27.66.162,Desktop,,Nesciunt suscipit reiciendis sunt eum pariatur. Consequuntur maiores ipsa ullam consequatur commodi excepturi.
11/25/2020 20:25,2791.4,Romil Mann,83bacb19580749d9e0967e6db4b18eb062c5afc04982429b08959ac750ac064a,Arya-Ghosh,8515,Aurangabad,EUR,MasterCard,29-Oct,ffd560d182369b08a8b3ed35cfa5ee3cc50b5b5f093ece3139181709813896c3,0,a5ec9fc4-2594-4eb6-8ae2-87bcc47da56d,0,3 or more,Online,197.242.136.12,Mobile,,Rerum vitae autem rerum. Assumenda laboriosam molestiae dicta aperiam aliquam. Totam dolor sit odio nisi sed.
6/23/2020 03:10,4125.84,Badal Chanda,418c7bbfdc84130f6dfabbd1f251de3d23b0a61ece0e1cf70125108ebb432834,Aurora-Barad,7530,Haldia,USD,Visa,29-Jan,8590ac062555493444893ec5871609dffedf8cf684d93f7533bc52ffc5611dc8,12,bc816bba-7b8e-4815-aaba-9ef82c0481b9,0,None,Online,11.59.129.29,Mobile,mirayashan,Fugit error ipsum tenetur dolor vel. Quibusdam asperiores cum officia architecto minima. Facere laboriosam tempora vitae praesentium accusantium eius et.
3/16/2022 19:25,3132.42,Sumer Divan,430c7354329de7e3faca3245c5e7fdd29076ea1b3add0ec32b46d759d58412fa,"Dara, Ganesh and Banik",4419,Farrukhabad,INR,Visa,27-Dec,81f27f8a7d8766c72c0307a31327c1fad9007c6c3d33724ad2a5c0a8fe0df33d,0,cc118744-9601-40ba-b059-a05dab9e0d16,0,None,Online,125.72.27.23,Mobile,zvasa,Quia ipsam ut ad. Placeat deserunt eveniet molestias sequi.
12/21/2021 19:28,209.19,Manikya Chadha,20458857f2be71b44c4a191d7f634537cc4faf5f1830eee34a89d5e948c6afd7,Goel Inc,6455,Tadepalligudem,USD,American Express,26-May,72440a20f54075ac43f51a2cf0dbb2a14366b38a5c01b110ae174abc1cb44238,0,4ced7079-c793-42e4-8c12-cf5940ef61e7,0,1,In-Person,208.221.82.140,Mobile,borrazain,"Velit incidunt soluta fuga. Veritatis quas doloremque eius nemo.
Ut modi libero aspernatur quis ullam accusamus. Debitis saepe doloremque fuga. Itaque cumque possimus eligendi dolore eveniet."
5/4/2021 19:40,2615.49,Jhanvi Som,2d3630d10dbf1e171f87a3fa415992e37f312afcd4ba82bc372a3192742258b9,"Sood, Borah and Jaggi",8286,Phusro,USD,MasterCard,29-Aug,5e18d34a87ed6c9bea50e24d898c9c7b8c80ed8d3f0341b990e775be8f754441,0,bd821d79-86b7-4f8f-9d4f-4de5e405023f,0,2,Online,187.69.21.3,Desktop,,Iusto quas error cumque facere placeat fugit. Iste molestiae quaerat corporis corporis impedit maxime consequatur.
