Transaction Date and Time,Transaction Amount,Cardholder Name,Card Number (Hashed or Encrypted),Merchant Name,Merchant Category Code (MCC),Transaction Location (City or ZIP Code),Transaction Currency,Card Type,Card Expiration Date,CVV Code (Hashed or Encrypted),Transaction Response Code,Transaction ID,Fraud Flag or Label,Previous Transactions,Transaction Source,IP Address,Device Information,User Account Information,Transaction Notes
2/9/2021 21:45,719.73,Lakshay Dara,d362df7f99fe371e8c98a39c82c1d808b052048b866b3b9a3f034837b64a7838,Kota Inc,3542,Sagar,INR,MasterCard,24-Apr,a435270b90e9b7091c77f478df0b8f78dddd32079b75698b8de902061f74efaf,5,9888d533-9a2b-40b8-9425-289f1cb7b4a9,1,1,Online,190.201.11.54,Tablet,zsami,"Itaque at blanditiis similique distinctio delectus dolor. Unde ipsam explicabo.
Non voluptate magnam esse quaerat voluptates. Soluta corporis reprehenderit aliquam fugiat ex molestias."
12/23/2021 21:50,1833.08,Aradhya Chanda,ffc2e4b81ffa9545086c5e7a826e6321dd42b30ee25a7c5ca1d9732974a47818,Bir-Warrior,4433,Tinsukia,INR,Visa,29-Nov,68c6c6e9ad314d1a5c4d647cfb6ed84265e47cbc2a05a54fb58ae74c0085ef29,0,3c42074d-b2b4-41a4-987a-98f9556c949f,1,1,In-Person,195.61.80.200,Tablet,anahita01,Esse earum asperiores. Aperiam vel fugit autem quibusdam. Magnam fuga architecto ad voluptatum tempora. Officia necessitatibus ut aliquid quibusdam officia.
4/14/2022 03:45,4627.68,Dharmajan Seth,8f99133a6c111b4c944297b4cf556267e40f26fa4a0abd3dcb1dfa3d53ec1c20,Andra Inc,3887,Nanded,INR,Visa,28-Oct,d80eae6e96d148b3b2abbbc6760077b66c4ea071f847dab573d507a32c4d99a5,5,4bd44ab1-83a1-4bd0-a1d0-c7390206381f,1,1,Online,15.235.19.100,Desktop,,Perferendis ipsum doloribus sint dolorum tenetur pariatur mollitia. Pariatur recusandae quas magni eligendi. Ducimus ut tenetur molestiae.
1/21/2020 12:27,1257.6,Azad Gulati,d98accd313e2e3a95ca3f4bff4755b8a2a95e159163da608672828c6c467342f,"Brahmbhatt, Dugar and Vaidya",6056,Bardhaman,USD,MasterCard,Sep-32,84f01dd97c687fb28a296bcc2ef1801446ea7405860595924eb2b5bb634718d1,5,5aae30e7-7280-4067-94d7-2b1daf80ab0a,1,1,In-Person,178.229.71.158,Mobile,madhavdeo,Iure molestias facere sit asperiores accusamus. Eius omnis inventore ex quaerat culpa ut. Autem commodi corporis voluptatibus repellat distinctio iste.
5/18/2022 09:25,2165.72,Zeeshan Devan,a5e43e62ff03fb4a2f1538e060dd25acaa8024733ea22daec172f19f378d9e2d,"Vyas, Bath and Bhatt",6560,Siliguri,USD,MasterCard,29-Oct,b16d9e2bb44a4b728d0431a21c103e1c018b17248d3c95c1902531c9fc1c0ac3,12,cf7d54e2-10cf-459e-92a7-f687e13e621d,1,1,In-Person,211.149.162.14,Mobile,bsoni,Veniam impedit porro ex neque. Accusantium nam recusandae quod quod.
3/15/2020 13:12,3916.14,Kiara Sandhu,828dceeb4af5aa244598538a78c94d60f97065cdc5fcbee39159d1a502d44d66,"Chakrabarti, Warrior and Ram",6027,Alappuzha,EUR,American Express,25-Sep,4f46578a5c392cc959f69f525dd84532b1ee9deaba6f1349bc014cea52bc98e9,5,22cde71a-68f7-45d4-b760-fd87c743a20e,1,1,In-Person,177.235.192.236,Tablet,upadhyaytiya,"Porro praesentium itaque eius maiores sint qui. Cupiditate vel nam voluptatum sint dolore. Harum rerum maiores officia.
Culpa nemo earum.
Ipsam itaque tempora. Repellat veniam rerum harum."
12/29/2021 18:07,3741.48,Miraya Shukla,dbbe6057e1ec1a5f54a067488a04a1ff4daf9f8de608810c798deb07130988d9,Andra-Wagle,5255,Naihati,EUR,Visa,25-Mar,3cb65cad26f0a517866e06dcba59afa4a5eadf832404e0e17c707b928825c144,12,6bbfcc30-a47d-4ccf-8e2e-7792564f8a8e,1,3 or more,In-Person,39.98.153.66,Mobile,kismat49,Repellendus placeat asperiores possimus. Autem architecto ullam iste temporibus.
12/31/2021 16:04,3265.14,Madhup Vaidya,ee7e3e3b78f59bdc002ba0e0a28c5516d03cedf51fb6528bc91d24d468b54ec9,Buch-Kota,7970,Berhampore,INR,Visa,30-May,de5872c6bb4494cebd250152ce148cd6231654e4469229f2f993984b3950b422,12,7f287c0b-b38d-41b8-8f2d-eec6778c872a,1,1,Online,149.126.194.162,Desktop,,"Harum harum repellendus. Beatae dignissimos ab aliquid reiciendis.
Facilis occaecati iste possimus laudantium culpa molestiae. Accusantium delectus odio accusantium debitis iure magni."
3/15/2022 04:23,3566.79,Ojas Doshi,f0fa445ac6e7d41a895a6b4c36788928f1fa5a866e2b4b177a2b6e23c7572301,Biswas-Venkataraman,4073,Ghaziabad,INR,Visa,27-Sep,ff108b68b0e9bc1e5a744f80f9ef1b8575c7d041eeb3e8d2eae300347de6e7fc,5,ec3fc034-88b6-49f5-959c-b434d74e3cc5,1,2,In-Person,190.179.243.236,Tablet,,"Impedit ex vel amet. Ullam sequi amet quidem quos omnis debitis.
Nesciunt facilis qui eaque molestiae quia repudiandae. Molestias asperiores magnam sunt. Omnis accusamus animi cum earum iure."
3/29/2023 23:29,2197.48,Gokul Dugal,e4109f494fae35f9dfe04f6a79f12546cdbb78bbf20eaa2dea4b95a5ff80d6ea,Raj and Sons,9111,Tinsukia,USD,MasterCard,Sep-32,db55da3fc3098e9c42311c6013304ff36b19ef73d12ea932054b5ad51df4f49d,0,8abf8b25-84d3-44de-b43a-569417ae86a6,1,None,Online,196.43.9.36,Mobile,alishasridhar,"Facilis voluptates vero pariatur. Nobis consequatur labore accusantium veniam suscipit.
Molestiae ea dolores sequi perferendis. Aspernatur adipisci aspernatur necessitatibus cum."
1/22/2023 22:02,2228.1,Ivana Shah,0afa7d98926cc4242e2c4965250c831d3d12e642cce94b1c72fa14d1444231ed,"Krish, Vaidya and Balasubramanian",1785,Ramagundam,EUR,Visa,24-Nov,a665a45920422f9d417e4867efdc4fb8a04a1f3fff1fa07e998e86f7f7a27ae3,12,57e819a7-df91-4f6a-b79a-c056d44f5498,1,1,In-Person,222.212.130.53,Desktop,vardaniyabandi,Accusamus accusamus consequuntur veritatis magni. Quos impedit quis perferendis maxime excepturi.
8/17/2020 20:08,1901.99,Himmat Sandal,472497e6e446bd8380face59473635ac2b18f77a648d1b4d7bf98561e2efc4c2,"Choudhry, Handa and Bandi",4093,Pali,EUR,American Express,24-Jan,38d66d9692ac590000a91b03a88da1c88d51fab2b78f63171f553ecc551a0c6f,12,1341c54c-1b00-45d1-abea-c51fe7500c96,1,None,Online,60.56.236.77,Tablet,,Nulla accusantium saepe veritatis itaque at explicabo dolorum. Praesentium aperiam molestiae dicta nemo illo.
6/16/2021 08:18,1852.94,Ayesha Bhakta,11e407d9e8493d5336014cef9bfed7598be482d9d1ef2be6175453bc14319098,Kala Ltd,7772,Jalandhar,INR,American Express,24-Oct,43d244581aa23a744de9d775979165eb226a80e2cce6c0d0885412c9b6a0dbdf,5,7185998b-591b-4080-9ad2-6fc6fda79d32,1,3 or more,Online,165.176.227.60,Desktop,batrazain,"Laboriosam assumenda eos. Enim natus quas ea.
Facilis quo officia. Possimus cumque illo sunt expedita molestias. Perferendis molestias dolorum quos vitae neque nisi."
3/15/2020 12:53,3592.19,Indrans Vig,334624fe980e9b795905524ec9f4b5abdf4b632cb5bc6e64973de07e25237ca8,Golla Inc,1372,Mysore,INR,Visa,26-Apr,07e46896ba89f88776fed50a1b7895129f9b9af7d3b8b33ca23af478bb818d6c,12,d4dc28bf-e07d-465c-915f-8e84441dcbc5,1,1,In-Person,52.44.204.222,Desktop,ccheema,Reprehenderit asperiores veritatis ea sed. Fugit sit sapiente molestiae quae maiores explicabo. Nemo enim officiis ipsam corporis porro.
1/15/2020 23:34,4163.27,Kiara Banerjee,7bc9abcb94ba03ec485fdb9a901d9b4c25fe9c8421ce29bb5d52c92a19c30de0,Butala Inc,1876,Tadipatri,EUR,Visa,Sep-32,c62510afc57db491f9f993387b76dd9a7d08f09c01326953904b6586c19c4b8a,12,19254e05-12f8-44a5-8222-340627646657,1,None,In-Person,162.19.45.58,Tablet,,Aliquam temporibus debitis adipisci necessitatibus. Qui veniam quaerat rerum pariatur tempore repellendus nisi. Id labore natus officiis vel illo.
4/24/2021 03:27,2861.93,Shray Handa,681d392d083794f7e91b75eefe25abb687a9b1d8d8fa666e37e1ee47c3cb03eb,"Upadhyay, Divan and Saraf",3126,Sambalpur,INR,MasterCard,29-Nov,3da6ee6699da1eb52d358aa59b8e1cf6b5d77db224b4cec0faaa540610fb3b2e,5,16a26a3f-e596-495c-a0d6-2dbc1345eec9,1,3 or more,In-Person,195.229.230.175,Tablet,goelnirvi,Sequi ducimus rerum corrupti architecto praesentium blanditiis. Laboriosam enim commodi saepe molestias dolorum. Maxime pariatur ipsum incidunt aliquid nihil tempore inventore.
12/17/2022 03:07,4037.98,Saira Kibe,5cd8771f9f51a72eec9757a8bc7ba748a4a9aacf3d77a7fd71a8d5b5a735c9c3,Saxena PLC,8335,Chapra,EUR,American Express,28-Jan,64d94c866dffad6dab67498f5ed9cdf32a6e747e2c17e58d2535f549f7976cb0,5,99c08497-3969-4a93-81d8-02bb3cd32a90,1,None,In-Person,65.243.205.37,Desktop,sethialisha,Occaecati natus neque atque similique. Iusto unde saepe aut. Veniam optio libero iste tempora maxime nam laudantium.
8/2/2022 18:48,1792.93,Anika Sen,6fad8c0c724bff5af25f9aad85e3c726f86713eb789d418f6c407b8c4abfb048,Kapur Inc,3012,Gopalpur,EUR,MasterCard,27-Jun,bfa7634640c53da7cb5e9c39031128c4e583399f936896f27f999f1d58d7b37e,5,e7c1b5ae-f456-4409-a0a7-89ec32c37b8f,1,None,In-Person,221.221.127.208,Mobile,,Reiciendis porro a voluptates blanditiis cumque distinctio. Molestiae saepe assumenda.
8/6/2022 23:51,4532.74,Eva Gour,f30fa5eb4eafd9c4f98594e3721fed5a002ee02905e42530704c1d2e83001928,Vasa-Chandran,3859,Arrah,EUR,MasterCard,Jun-31,18873905ac1540b70c720b7289d232e8135eb640597a5f5f0c904077b2bc24f0,12,39e94619-d571-48fb-bbf7-ee14d4577cd0,1,3 or more,In-Person,55.224.239.77,Mobile,vaibhavbuch,Nulla exercitationem animi nostrum nam magnam. Consectetur maiores ratione animi quos rerum repudiandae. Reiciendis voluptatum possimus.
5/5/2023 00:24,2823.76,Saksham Barad,9c768cc5c77b5153cfadffce3277df6eb7db6417ac8c692f33fb8e074769b11c,Doshi-Chad,9064,Chennai,INR,American Express,30-Jul,515ca6ef2552077adeca312c5abd2347fbfa746164987ecc4e984a59854180a8,5,9e8923be-2b39-46d0-bacf-77cc5abc264c,1,2,Online,152.239.48.70,Desktop,,Id in amet illum aliquid. Est doloribus at culpa autem sapiente. Esse nostrum recusandae maiores possimus assumenda quo asperiores.
4/6/2022 16:44,2886.5,Jivin Ramanathan,224da5734f58834e7832e36083721f92f94900aaf318d5178c3f7c7704926860,Ahluwalia Group,3756,Panchkula,USD,American Express,28-Jul,6165d33e490f91dbf808b194904d4f07c550d5e3a19c9e776e0c895136ec9fa2,0,aa1aa8e2-42b3-4d4e-9388-8a1577a0297f,1,1,Online,6.238.229.190,Mobile,,Alias eum a animi corrupti illo id repudiandae. Numquam perferendis molestiae aut expedita non.
6/14/2022 00:10,150.67,Ahana  Lal,7c906dc132d98f77ac214b4058aa54eb5f463ede24972a675ebd30df520e1894,Talwar LLC,8898,Phusro,INR,MasterCard,26-Aug,38b2d03f3256502b1e9db02b2d12aa27a46033ffe6d8c0ef0f2cf6b1530be9d8,0,cfd6418e-6f06-4151-8694-7136f705335e,1,None,Online,211.161.235.143,Mobile,,Nobis animi nam fuga magnam unde totam. Cupiditate nam eaque voluptatum unde quisquam reprehenderit. Tenetur veritatis vitae provident ex ducimus.
7/1/2023 14:15,3694.46,Jivika Kala,0b9a2dcd4789ac1c0b35a627b226f1b22d4412db6dc4e5cf9634bb0078c1a49e,"Chadha, Mallick and Borah",9802,Chapra,EUR,Visa,25-Dec,a512db2741cd20693e4b16f19891e72b9ff12cead72761fc5e92d2aaf34740c1,0,c2761c2f-af5f-4a20-a62a-d3c83bfb58fc,1,2,Online,100.193.188.178,Tablet,,Explicabo voluptate harum explicabo delectus dolore voluptas ratione. Autem mollitia rerum quibusdam id.
6/20/2023 17:19,4623.62,Alisha Din,2cc4a62df9b764c2f0171fce873edd243ee6edf5a7019621f2613413397d74f0,Kar LLC,8084,Malegaon,EUR,MasterCard,27-Mar,1e472b39b105d349bcd069c4a711b44a2fffb8e274714bb07ecfff69a9a7f67b,12,62365ddd-873a-41cd-89c5-333eb68804fb,1,None,In-Person,168.121.110.143,Mobile,,"Rem quaerat nihil veniam. Tempore quam aliquam repellendus nesciunt nemo atque.
Aperiam blanditiis magni numquam eius repellat similique. Magni quis quidem exercitationem debitis quo."
7/30/2020 10:52,4833.93,Himmat Bir,993d1bf72dc8c28513149a2812d451163f2a778202bb0f473af21589c004ec55,"Korpal, Dewan and Andra",6825,Ajmer,EUR,Visa,31-May,86ab8cbe5869bd1f9c70924e9c04fef3bbe3bbaaf4e816efeeaf7eb6a31937d2,0,a7318956-1405-4f3f-974d-cda5933c80e2,1,2,In-Person,151.197.192.81,Mobile,,"Temporibus id vitae vel. Libero facere debitis.
Eaque sit accusamus aperiam unde. Impedit error magni aspernatur ab assumenda ducimus dignissimos."
5/24/2023 14:45,1567.67,Zoya Bahri,b5a81f20ea15ba0e21a1d5ff288dd96a7b5fda5acc55fd968c93ea985fc42eee,Chhabra-Virk,2285,Kottayam,EUR,Visa,29-Jul,85daaf6f7055cd5736287faed9603d712920092c4f8fd0097ec3b650bf27530e,5,849c6493-a3ad-4ac9-a892-e79dc00e20c1,1,3 or more,In-Person,141.158.180.5,Desktop,bijukanda,Aliquid explicabo adipisci quisquam ad. Ipsum quibusdam architecto inventore eum. Quisquam laboriosam quos incidunt molestias possimus nesciunt vitae.
1/17/2022 23:46,2205.66,Kashvi Kata,7ac927a7893939ac792becce9249f876016877edff8dae27eed6d61046d5a8ee,Chokshi-Rege,3459,Jalgaon,EUR,MasterCard,30-Jul,e4c6a9f38e8e4d127290cf104ac1f46d0649c7db6c89f4bc10be7447bf1f514c,12,3b716bee-964e-47e4-a726-dc2267cb8230,1,1,In-Person,176.143.138.183,Desktop,jdin,Excepturi eaque nulla adipisci cupiditate aspernatur. Quod libero quaerat quod cum sit esse. Explicabo incidunt neque aperiam.
5/6/2023 12:22,1256.88,Gokul Sane,2833eaaa7a4bda8898cbf37deef8f5dfce8f9653daac7a58d7d92395dd74e11d,"Karpe, Soman and Batra",9727,Junagadh,EUR,American Express,27-Jan,9b15fed64ef16980f625aeed46ab4cd2c498690551d3a2d1e5254d551d7d6ddf,12,8ae35c66-e3cc-41a3-947c-ce703ebf0420,1,2,Online,97.38.231.160,Desktop,suhana06,Enim nemo voluptas earum ducimus pariatur. Ab qui porro cupiditate asperiores doloribus. Cum eum cum vel ex.
6/14/2023 12:45,2325.13,Bhamini Chatterjee,3d511490e3ecba41a892081b632c0a745f363a14a1e32ac862751b1ede19eeac,Sama Group,3960,Srikakulam,USD,MasterCard,Jan-32,1dd68a2d273df991618f7d4a02d8fe2b79ac131ca6eb0791d5042b99e247918e,0,a2277f8f-ac9e-49e7-82c7-dd97c291e2c7,1,1,Online,185.152.180.36,Mobile,,Beatae alias maiores vel voluptatibus non omnis dicta. Nulla libero non nobis quos ea dignissimos. Magnam earum repudiandae occaecati cum. Reprehenderit quod deleniti veritatis saepe quidem autem.
12/3/2020 10:48,3496.91,Ritvik Kibe,5f12ea67c55d728755b2a14ddb98d775540f5e629ebffc50c5a51b0ceb8fc423,Mannan PLC,4643,Bidhannagar,INR,American Express,Jul-33,5ef6514ed3304cf62b950982541114ac352c52729dbf80747775a9d1a733af93,0,e68a34d4-9928-4b4a-b40b-31672e3c0ef4,1,1,In-Person,151.190.50.209,Tablet,jayaramanindranil,Officiis occaecati veritatis rerum voluptatibus ad. Fugiat non quo voluptates facilis.
4/1/2023 00:06,2630.97,Arhaan Iyer,9fb9e31a070212a6c245404b35f3df86b99c15d27c64bb4f5d90ffec755e6c2b,Mahajan Ltd,4009,Bellary,EUR,Visa,28-Jul,210e3b160c355818509425b9d9e9fd3ea2e287f2c43a13e5be8817140db0b9e6,12,3b90e1fa-db7d-46ff-90e9-4d64e392ec15,1,2,In-Person,131.134.165.138,Tablet,,Quos asperiores a. Illum molestiae sapiente beatae.
8/20/2022 11:35,198.25,Vidur Raman,a82ed498950c47884d116f938083a87850a4bad3a9e811ce63ea25b317eca91e,Kaur-Bala,5383,Latur,USD,MasterCard,28-Aug,85e36899399df701301f6741ffab57962a14326584b6f082ae0e87d90e492fd4,0,4ccbf946-8542-49fa-a4a1-0fb2afa20e53,1,3 or more,Online,51.119.188.102,Tablet,reneebanerjee,Nesciunt beatae sapiente debitis enim omnis voluptas. Molestias et facere architecto voluptatem tempora. Molestiae officiis similique quae magni corporis repellendus nobis.
4/6/2023 23:06,3409.62,Tejas Mani,f5fd95fa9df0b9862aed8dbcd55636ed36b8e9dbdcf3e8dd60bd72b6f5473b16,Bhasin Ltd,8279,Jorhat,EUR,MasterCard,31-Oct,74332c78b10e3ee51ac4a3c18ccc15c1b6c9807b3ca609969de5e3c361573dfa,12,75d9c95c-5d32-4ae7-8b38-c7c9a96fa41c,1,1,In-Person,150.97.252.159,Tablet,dhillonvihaan,Repellat officiis perspiciatis maiores ea quidem. Impedit veritatis itaque blanditiis repellat nobis numquam.
5/25/2020 17:35,4842.1,Kashvi Viswanathan,48dbe1965a903b52e96b31c77021e126a769d113874ca7c89d54a3a76fc86bd9,"Baria, Kanda and Krishna",6794,Jabalpur,EUR,MasterCard,29-Nov,524b2d27a1e7fbc3a1614fa661e2dcad68462352feeb8bf633deaccfb8aa84f3,0,2240c82a-d883-4633-a9a2-9b23325d0d73,1,3 or more,Online,193.150.83.111,Tablet,,"Ipsa libero aperiam velit ipsum iusto molestias. Corporis nesciunt autem iure atque vel. Earum omnis iusto autem.
Quaerat eveniet ex id aspernatur et. Libero quaerat magni eligendi qui."
3/2/2023 00:41,467.05,Shamik Gaba,925460fed6ba439cefc76108ba80f36dc32dd5fe4823478fca43c8303cdd8223,Borde-Bora,4414,Kurnool,EUR,MasterCard,30-Apr,c0f890f2fd6b058103ded8d296e49ba3b924661210ca87ff190de41dbb91dee0,0,3c989cf9-ccac-4954-a107-638d9cec4a8d,1,2,In-Person,223.195.78.86,Mobile,divijdube,Quasi reiciendis sapiente laboriosam nihil adipisci officia. Quidem explicabo excepturi totam quia odio consequuntur inventore.
7/3/2022 13:44,150.84,Riya Sandhu,9846c2c3e9a7f4286bc016281624ebd45fb6bb6be35adf3c1a25888edcbb29be,Kamdar Group,9625,Jalgaon,EUR,Visa,27-Dec,926a7fc32c08e49183ba9969eb0fe284d7572a79934f3da12dcb26458777091d,12,d745e29e-5d2a-417d-bc1f-4f93a9874513,1,None,In-Person,64.117.162.7,Mobile,balaygokul,Consequatur est perferendis nihil. Fuga necessitatibus exercitationem totam eveniet. Similique aut optio mollitia deleniti omnis maxime.
3/29/2020 04:22,347.13,Aniruddh Majumdar,5126d5c6c6770939312fc260e1ed20ff96753991587f4c87bd3a9dd61974d6c7,"Reddy, Mahajan and Bora",8181,Katihar,EUR,Visa,28-May,3538a1ef2e113da64249eea7bd068b585ec7ce5df73b2d1e319d8c9bf47eb314,5,93246400-7c43-4250-8359-8234adf039eb,1,1,Online,200.142.99.4,Tablet,jivikagole,Libero saepe optio quam corporis cupiditate. Maiores enim eaque saepe cum fugiat. Quae velit iste odio nesciunt a alias error. Reiciendis qui fugiat quod porro mollitia.
3/5/2020 21:21,2621.45,Madhav Iyer,1e89336e451b5680da93895f3f2899a5d8677935089604968a64d9b7b09b05a9,"Mane, Borde and Rastogi",4202,Aizawl,EUR,Visa,26-Jun,87acb1e183a2b0f74c3b2008b8ef6975a95269bc490a8886f317fa4bd714b085,0,acaf9e44-3312-4b22-8807-e6d45312f943,1,3 or more,Online,14.179.196.233,Tablet,,"Sed eius placeat magnam laborum officiis. Voluptatum ex aspernatur. Labore est tempora.
Aut eaque amet ratione odio soluta maiores."
8/12/2022 18:59,1525.82,Madhup Saxena,70d63c69718d1fdb339514948a4a0d7221b90c0d2bc84f2b3a19cc12526c77a5,Majumdar-Dalal,7031,Nanded,USD,American Express,Mar-32,891a3e6bc9f5be4cd80dfcfd32c7f922a726fd458147fb18302e10df1e647cc3,0,c01aee84-b0ca-4d47-abe9-558527704312,1,None,Online,176.95.100.17,Desktop,hiranshenoy,"Quasi quisquam aspernatur dolor modi id aperiam. Iste neque error ex aliquid totam.
Ex aperiam quam voluptatem. Totam tempore provident animi earum enim. Autem ipsam et enim pariatur minima."
3/6/2022 12:32,3162.65,Ranbir Dara,29e3ee343a28ab585c2d740be289d2244cbc3c0301bf06def2790dced5bb3c44,Kapoor-Dugal,1802,Raiganj,INR,Visa,26-Nov,85daaf6f7055cd5736287faed9603d712920092c4f8fd0097ec3b650bf27530e,5,8fbebbc9-32c2-4e14-9a6e-8f10150baef0,1,2,In-Person,192.44.104.185,Tablet,,"Repellat minus aliquam. Impedit aliquid eveniet culpa iure beatae illo.
Quo qui itaque voluptatibus ipsam.
Aliquam ex perspiciatis enim libero illum. Exercitationem recusandae magnam minus."
1/14/2023 18:15,1098.71,Hiran Kaur,168c9fdfc8fe75ce352cf7a6e9bb972ff078e0ee679de42ffa01ce23e04c4f68,Dubey-Kakar,2273,Tenali,USD,Visa,30-Jan,8ede6b26343305e05c3c0029f4e830d4e8c2016869a9d1cd97b100b2a16dfd1c,0,f4dc9b6c-28e2-4571-a3dc-d6572e2a0164,1,None,Online,151.215.226.77,Desktop,,Dignissimos autem accusamus. Officiis assumenda autem. Dignissimos ab deleniti repudiandae ratione ad.
3/24/2021 12:21,274.06,Vaibhav Raj,977912708e726a1d5032739505e292127a31914c23c27cdd7ceceb6f25ea0876,Rajan Inc,6991,Davanagere,EUR,American Express,29-Jul,fabf5b7fedb3e62a81c9298b19706249ee128011bf9d94867681020c16f8b741,12,8b6892b7-06dc-4639-beb9-ec73d53a611d,1,None,In-Person,38.238.135.219,Mobile,xgrewal,Minima omnis doloremque totam exercitationem molestiae neque. Et facere similique quaerat inventore qui eum. Delectus consequuntur impedit quas eaque. Architecto accusantium dolore ut.
5/11/2022 08:27,3774.38,Aayush Shroff,d05f7848e0c4387e705581bc3c8edc90694b1223b8ae39ad753759d82d5cf9cb,Iyer Group,7034,Baranagar,USD,MasterCard,29-Dec,929f003731a97f915d11893c6652bbc7db0b36118eb4357cc721f7f68aeb25ff,0,28240863-85f2-4d4b-8543-a0ee32540dce,1,3 or more,In-Person,17.27.235.56,Tablet,anahi01,Aut voluptates voluptatem possimus possimus. Tempore architecto quis harum. Ipsam et saepe quam eaque exercitationem numquam nam.
12/2/2021 05:34,2050,Kiara Sangha,9769f5f34e306811a59e3726bc727349194192587ff605d7a9ae1b1529cb7613,Chaudhary Ltd,6344,Etawah,USD,MasterCard,27-Apr,b027feeb60b70f0d34ece10aead660113cf06408da4c6477c7b2606839475de4,12,7ecb90f3-1b88-477e-8eaf-f4f431462ee1,1,3 or more,In-Person,86.21.182.97,Desktop,,"Blanditiis dolor at magni suscipit quod molestias. Sapiente odit nihil expedita optio ex. Tenetur molestiae error voluptates.
Repellendus vitae dolores officia vitae. Ipsam commodi maxime."
6/4/2022 15:52,4135.65,Saira Sankaran,00b4c16be99917cd35c120a28836fffcb031220fab8483020d04a7edd7a7025a,Devan-Loke,9179,Jalna,USD,Visa,Mar-33,3de8392541ace28284aca7f2724273739fcf4cf73de276a8ddd3547c0011323c,12,5303f00b-5390-49ce-bfd0-d3e0ef1cca13,1,None,Online,145.112.199.23,Tablet,,"Sapiente facere quaerat facere blanditiis. Quo non dignissimos dignissimos facere quam quibusdam.
Expedita sed reprehenderit. Atque nisi ullam blanditiis repellendus accusantium."
4/25/2023 14:38,4229.52,Eva Gade,dd518281fcd5a798c18295303fbf863d93ca136de222f10a2e167efdaabf08be,"Uppal, Shetty and Sankaran",3905,Ujjain,USD,MasterCard,25-Mar,79f918029276a9945ab1751873e7c5fc76ad909ad902b814f5b787271df33b5f,12,0e983d3c-a3ab-4f32-83f4-5196e42b6795,1,3 or more,In-Person,211.198.53.145,Desktop,shalvhayre,Maxime voluptatem placeat quas. Nisi ratione eum dolorum tempora perspiciatis dicta.
4/27/2020 14:02,1694.4,Ishaan Gara,1e804fba0cd35570e7f93c6ae999512d7becdf5d8e8bfd6ce653273e4ad51f7c,Gole-Dasgupta,3133,Ghaziabad,INR,American Express,28-Nov,6c658ee83fb7e812482494f3e416a876f63f418a0b8a1f5e76d47ee4177035cb,12,f5e70450-74b4-4da8-9edd-aa81da01ff0d,1,2,Online,70.73.51.82,Mobile,pranayyadav,Quod maxime doloremque consequuntur dolorem tempora. Error nesciunt nisi deleniti voluptate nemo. Cumque eum sed.
4/26/2023 12:12,4920,Eva Sule,5662ca67e45817031e04e2da4229129e809b9e9eb3207e09675f8da431d25a18,"Ramesh, Sarkar and Upadhyay",9064,Rohtak,USD,Visa,26-Apr,5f128c8385e577cd1539a0e5a758e4004f4b97e5986b00fb17d393a5ee5ed85d,12,53daccf9-c8bb-42a4-809e-4865c26492c3,1,2,In-Person,222.9.138.192,Desktop,shayak60,Rerum pariatur laudantium dolor distinctio. Iusto omnis amet. Quidem laudantium non mollitia.
6/7/2021 06:03,3593.57,Hiran Lad,88de01bf615db5fd3694d9c4a94bce71d2ca172df1df354ff1dd41b9d2894975,Sagar Group,4525,Panihati,INR,MasterCard,29-Feb,8a8b2d66735ed03d0841027e42d38806eedd8e5bd5da54270f958a55d509091f,5,2734ea68-a1a8-47d2-9af5-4218a2fb434f,1,1,Online,198.84.148.156,Tablet,,"Mollitia a reprehenderit odit commodi provident odit. Vitae quia provident doloribus. Sed magni excepturi.
Necessitatibus enim repudiandae exercitationem."
3/22/2021 07:12,3186.7,Myra Samra,1b362c80d59bacff32f1f7609e368674c3371d3bf066918df94ecfe1e435d743,Zachariah-Bal,1715,Thrissur,USD,MasterCard,28-Feb,35a9e381b1a27567549b5f8a6f783c167ebf809f1c4d6a9e367240484d8ce281,0,81daa314-ab62-48fa-a72f-db81392c8055,1,2,Online,178.47.226.231,Tablet,,"Nemo quibusdam voluptate tenetur. Sed tenetur suscipit deserunt doloremque quia.
Explicabo deserunt dolore nostrum non delectus numquam et. Blanditiis non pariatur iusto quas eum natus."
2/25/2020 14:43,3634.37,Kiaan Gupta,19dfc6b7a01dec7c82b9eab1a422ebace8c9091bca7fee462167149678961338,"Bera, Bhatti and Arya",6236,Hajipur,EUR,Visa,26-Apr,a512db2741cd20693e4b16f19891e72b9ff12cead72761fc5e92d2aaf34740c1,12,b64bdfad-ba3f-4dbd-a57a-5b7015a09160,1,None,Online,195.98.2.32,Desktop,samar22,"Iusto accusamus sed harum delectus cupiditate. Debitis consectetur in voluptates provident minus consequuntur magni.
Similique quos saepe cupiditate mollitia laboriosam dicta. Rerum libero alias qui."
6/27/2023 18:32,3190.41,Amira Jayaraman,ed2c27451b829c4335a8688558aacab89415d5d074e1ec35570f7721bc77acea,Ratta and Sons,9652,Rajpur Sonarpur,EUR,MasterCard,Jun-32,fc4fb94d36f45aa9d13358022455e55db4b6f0eb536a1b2897c90dfd3df9eb9b,5,c280c3ef-c615-405b-b5db-a1a3a5e0d117,1,1,In-Person,67.140.53.49,Desktop,,"Occaecati accusantium nisi. Architecto debitis ipsa qui magnam.
Voluptatum sed magnam expedita asperiores. Est eaque recusandae saepe. Sequi corrupti alias eaque."
