Transaction Date and Time,Transaction Amount,Cardholder Name,Card Number (Hashed or Encrypted),Merchant Name,Merchant Category Code (MCC),Transaction Location (City or ZIP Code),Transaction Currency,Card Type,Card Expiration Date,CVV Code (Hashed or Encrypted),Transaction Response Code,Transaction ID,Fraud Flag or Label,Previous Transactions,Transaction Source,IP Address,Device Information,User Account Information,Transaction Notes
9/7/2020 11:07,47.31,Seher Master,6a8beb024baf0a7d116aea263761a9ceb3ef90851b667fdeb4be397fd1814814,Agate-Karan,9320,Gangtok,EUR,American Express,Feb-33,9a049b03f6fc40bfcf2f136320359257ed4af8513f71aa6fef47f17059bbae23,12,01ae743e-f419-443a-8e81-c7ba5a8a97fe,1,2,In-Person,192.175.148.89,Desktop,,Aliquam sint excepturi explicabo eligendi atque illum rem. Reprehenderit hic repellendus enim tenetur adipisci.
2/26/2023 08:23,4984.84,Aayush Ray,322e03b82d531b44000eb695ae1583c062aacc051f1a35f6d810a28587391800,Ravi LLC,1995,Jalna,USD,American Express,Jan-32,8daea4d2b044cd2b5e634f1ecf141633c74d141aae20fc426945317f4f5f8177,5,598786b3-480e-41fc-bc2c-54aa7f503334,1,3 or more,Online,16.167.129.233,Desktop,,"Cumque culpa rerum ea eligendi iure facilis accusamus.
Neque accusantium quaerat eius harum hic ipsum. Minima repudiandae et praesentium commodi in molestiae."
9/6/2022 06:00,3813.15,Dhruv Mahajan,548ccbf658b4ad5c9327c782bd0387ffd076316dc32a591ad73f94218a5d5a07,"Bath, Khurana and Sidhu",9897,Tinsukia,INR,Visa,24-Feb,14063697603e22d600d336bee6cff12c8be93509ce84a0642918d89b2aef1753,0,c4ec45fd-cb5f-4773-b07f-21c678873b17,1,None,Online,184.216.233.136,Tablet,,"Dolore illum officiis in delectus. Mollitia exercitationem optio dolorum sunt placeat.
Voluptates modi velit quae nisi. Tempore quasi amet labore sequi molestiae nulla."
5/21/2020 05:34,2198.44,Ayesha Chandra,8d2233b7207da7a68700af6ff1edd6046bac84ef393cc513ccb3b43ba4e41a8a,Das-Batta,5295,Ludhiana,EUR,American Express,25-Apr,2452984f72ef1195df62ab3f23748777dbf39767229425f1bfd0862d476e5840,12,c8f5b914-3503-4bd4-9869-c0df2bd13385,1,1,Online,64.210.174.19,Desktop,kismatloke,"Modi modi nulla dolore recusandae at. Vel ab eos voluptate asperiores repellendus.
Dignissimos autem fugiat minus pariatur eum aperiam similique. Quo nobis beatae asperiores excepturi nesciunt."
6/26/2023 10:59,4833.79,Manikya Lall,5d152fbe423b7cbfd21b3693b4100d718a02de951ddf09bf0eda10017af62d0e,Mahal-Chopra,7262,Hazaribagh,INR,American Express,25-Sep,3538a1ef2e113da64249eea7bd068b585ec7ce5df73b2d1e319d8c9bf47eb314,12,ee6acf97-1c2c-48a2-b2d4-a2f6dad1bcee,1,3 or more,Online,161.86.179.21,Tablet,sarakrishnamurthy,Aspernatur tenetur quis maxime et. Possimus quas nam commodi recusandae quia vel.
1/31/2023 17:50,329.45,Saira Amble,7dc6ce54081f9d9a0baefe27d5ca023d1f3db16c33fff27be2f3fe8beba4ddd6,"Sathe, Verma and Shenoy",6034,Kakinada,EUR,American Express,28-Jan,9c1850fcaa632f2189deac5e9b66e02fa85be92a920b6cae7696c9b691e4bacb,5,3558f02b-c995-4ea8-b322-f15b840767c2,1,2,Online,101.140.18.82,Desktop,,Accusamus autem eum laboriosam dolores sint itaque.
5/27/2021 10:50,3835.08,Stuvan Madan,0ad6228b8d1aae42bde6c03c26234bc28b478d3a9cf3be2bb57d1f33e790abd4,Dhingra PLC,8725,Gwalior,EUR,American Express,Feb-32,cad02af28a101dfcacb3c2d942dd93300b2c14aa9551227f8a6e6e81b7cafd2c,12,bfe9b91b-905d-45dc-a63b-6fd2ac1240c0,1,1,Online,110.71.253.153,Tablet,,Soluta nobis nulla eos at odit laboriosam. Similique debitis cupiditate ea dolorem labore ut incidunt.
9/13/2023 10:12,3511.63,Aarav Vyas,b04b52fe2b4dfffba7c24f35c119d585e01a9d58b8760f0a5a5ef7fec846fe8a,Karnik and Sons,7899,Satna,USD,American Express,27-Sep,c62510afc57db491f9f993387b76dd9a7d08f09c01326953904b6586c19c4b8a,0,b66399e8-44a4-41cc-b2d8-0ec6a462aef8,1,1,Online,194.161.73.154,Tablet,,"Exercitationem necessitatibus doloribus aperiam fugiat blanditiis.
Accusamus natus soluta illum explicabo ullam vero cumque. Numquam ut repudiandae. Nemo doloribus dignissimos facilis."
2/8/2023 17:48,958.02,Miraan Krish,d1faf9425e82fa70d91fda18292b7fc5214e3f669e5fa902cd259bbcff975ade,Chana-Rege,2505,Bhilai,INR,American Express,31-Jan,81f27f8a7d8766c72c0307a31327c1fad9007c6c3d33724ad2a5c0a8fe0df33d,5,1c3c8b81-b40d-4aef-952d-c895ec3f9268,1,2,In-Person,120.246.181.154,Desktop,,"Atque quam natus cum. Omnis animi nostrum doloribus laborum voluptate ipsam recusandae.
Non vel ipsa debitis sequi sapiente ea. Sint quibusdam tempora voluptate vel labore neque."
3/14/2023 02:29,2022.35,Umang Kalita,1bba379a4613b19855da6923699aa3b52e79659f2bfd0c65b4d2da692a17d3eb,Sahota Ltd,4127,Alwar,INR,MasterCard,29-Sep,5966abd0cbfc86f98a186531b2b4ee5f6e910120ce13222f98207203dfc9a9a2,0,604d6efb-a183-49cf-8789-503a978ac702,1,None,Online,220.181.64.195,Desktop,,Nulla quisquam odit tempora iste exercitationem ipsa. Nostrum fuga repudiandae earum tempora quos ut. Nihil repudiandae alias alias porro cum dignissimos.
12/11/2020 14:18,1982.86,Rhea Reddy,d3bda7c16628fff8cc67951887f436db3f5437bcdcd1681f25f6b152f9d924a6,"Sundaram, Sha and Kamdar",9565,Deoghar,INR,MasterCard,27-Dec,e6f47e008cc58b38596e6fdf2f50a0fea93fd10543e652522aeab3aa71355719,5,f82f77bc-a1a9-4508-b1ef-47f886f3a42b,1,2,In-Person,155.206.208.93,Tablet,,Asperiores ea dolores magnam ex atque ipsa illo. Animi eligendi non iste. Numquam aperiam nostrum sed.
8/18/2021 14:17,4122.54,Chirag Keer,97d570df77d7dd071f935f364e267820d56de5f9fc57c6623da556ec742ef786,Sama-Malhotra,8214,Ramagundam,EUR,Visa,30-Apr,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,12,5023110f-c17a-43a6-9f5e-ced1762a2c98,1,None,In-Person,205.132.184.95,Desktop,,Molestiae dolorum aliquam alias nulla corporis cupiditate iste. Dignissimos numquam voluptates est iure amet.
7/30/2023 10:21,3968.19,Krish Taneja,b480b36a409c72a8ebc4f0a82c15b0cb86f668842b7938d0af91a5d062c57c1c,Chada LLC,1854,Navi Mumbai,INR,Visa,Apr-32,9be3da431e0a833d2b07781de97ebbd0b14c274d16c0597820d9982a5f547cb3,12,04f6242d-69a3-4f9e-8d7b-f32e7b30e709,1,1,In-Person,177.192.227.197,Tablet,,Eaque saepe quis beatae omnis veniam. Deleniti debitis voluptatibus dignissimos pariatur itaque ab officia. Reprehenderit dolore iure soluta doloribus animi.
2/26/2022 12:05,1550.63,Tejas Luthra,4377aaf70e6dc719743541dbd39043dafd031d80bf12db921131bbb07245922c,"Bumb, Rajagopalan and Chakraborty",7453,Nagercoil,INR,Visa,Nov-32,98f1f17f9a73ccfe3e25940add8d9ce9bf05513104cacb84f2f1185bf5886a84,5,d7e20d90-17fd-4f6d-9472-41594b082987,1,3 or more,In-Person,219.91.235.218,Tablet,halderrenee,Illo architecto in saepe doloribus. Eum labore reprehenderit nemo quas aliquid quisquam. Neque ullam maiores veritatis enim tenetur.
10/16/2020 01:35,1072.7,Ela Loyal,366843aeeef9c4c4e9c5a7762250b0dfd4adc272306416607b94b6e414df3697,Varghese Group,6221,Tenali,USD,MasterCard,27-Aug,5fbc314fb0b511345465b5b907ec6961328e5e393ff831c8d74912184098bf41,5,f075fd5b-a4f9-4263-90ca-23efc681a00d,1,None,In-Person,218.80.169.35,Tablet,tanejaonkar,"Unde voluptas harum dolor veritatis. Non esse quaerat a impedit. Aut autem dolor soluta.
Tempora a officia. Dolores ab repellat qui perspiciatis harum nihil. Debitis eveniet tempore reiciendis."
12/16/2022 14:03,2294.23,Umang Jain,c972bffbeb733184e4051a12fb346285a1437ff7f5faf0681c9077b4226642a6,Sabharwal Ltd,8673,Dhanbad,INR,MasterCard,Dec-32,cbf2f7864f1c988391a9ab199627a29bd60987da067748c2812b75785d7ec151,0,9e986a19-1942-48b1-92f3-e4a313f5917e,1,2,Online,200.108.56.107,Tablet,,Debitis architecto aperiam laboriosam id odit. Quasi vitae asperiores minus aut enim. Ipsa mollitia explicabo nam odit est fugit.
5/20/2023 20:52,4903.77,Jayesh Wali,d846afa5e113088e1cc3759b685e15da603cb8bf2836d5d51b022335dadcc525,Bhakta LLC,2047,Thiruvananthapuram,USD,MasterCard,31-Dec,01ce4b291ad3ecd240be71870340051b755e74e91e05d5c5baa0d7830c1b75d4,0,04ce643d-8a04-40d5-a870-acfb53c5e75f,1,3 or more,In-Person,56.46.111.187,Tablet,dharmajanmagar,Repellat ratione minima soluta. Tempore possimus occaecati consequatur optio impedit. Quidem quam mollitia in. Nobis voluptas illum quasi repellat explicabo consequatur.
5/10/2023 13:26,684.32,Armaan Mander,b0d722a49b41928d76a8c25bef1975274444b56372da827cb778a6b9afe46690,Jhaveri-Khare,1201,Bardhaman,USD,Visa,24-Jan,de0023e398111d43424845aaeee2e119249cc0567e7b585eaba5f44080b458c6,5,04d1dca8-db7c-4cda-b802-f71c9d71c4a7,1,1,In-Person,8.167.67.100,Tablet,,"Voluptas ipsum dolores natus in modi. Magnam itaque cupiditate maiores.
Quasi mollitia praesentium qui repellat.
Explicabo quam occaecati rem a minus. Tenetur soluta nemo neque facilis laborum quia."
4/17/2020 22:59,141.39,Sara Shankar,1c0520367708f44571e2491744c321242170f8c54f4b3195250057b57f017a2e,Bhatia-Mahajan,1626,Khandwa,INR,American Express,24-Dec,226f76b55acb49701e06ded1d95165d179458f6fc37f5c6fc760ae30dec1c378,0,d44c2882-13cf-456a-b134-8edf002c9d2e,1,2,In-Person,218.147.1.65,Desktop,vasaela,Ullam corporis quidem consequuntur explicabo soluta omnis. Magnam alias expedita aspernatur nesciunt ut.
1/29/2022 05:53,4373.01,Advika Sarkar,38c16d7e046aa54d96c97829c990cc0ff8365dcff62a13bea78fe2ef44ee12f5,"Kakar, Chaudhuri and Dani",3072,Hubli–Dharwad,USD,American Express,29-Mar,3963317a2b410e5357f4d839787aedb9ceef495514fe5cd91f846ab3a59621e0,5,7b2b1a18-e21f-491c-aeae-cfc274419ad0,1,None,In-Person,169.138.34.24,Desktop,,"Veritatis soluta dolor libero possimus. In earum minus aut beatae repellat.
Qui placeat omnis numquam officiis nemo perspiciatis. Distinctio ipsam ducimus. Iure dolor eveniet officiis enim."
4/8/2021 04:31,4503.44,Neelofar Choudhary,f8e137efce4adb572ff0f7a2c58cec45055d6ba0d183eab1acc32fb9c61ef175,Buch-Raval,7781,Bhubaneswar,INR,MasterCard,25-Feb,343cacd3827e6de62a9e6a8bc455e0de0f4f6ad517c83a4c794d29caf73c32d7,12,b9e5c079-841a-471a-8bf2-681109f3adc8,1,None,In-Person,165.96.247.172,Desktop,,A perspiciatis ut laudantium officia omnis magni. Eligendi dolorem ipsa sapiente necessitatibus incidunt. Necessitatibus illo repellat eveniet sint perferendis perspiciatis.
2/21/2022 18:28,3264.82,Ishita Kamdar,6541bba398f6fc88a478cb92f178c1f59eedd9190301cdd223a8f6ddaa2805ce,Manne Inc,6233,Ozhukarai,INR,MasterCard,27-May,8e46760943785a93c7bbfd1b0e733299b05f4d9fe575cf23087da310db486f7a,12,8121f646-5b1b-4d02-8d42-9aba4e5306f1,1,1,Online,214.227.223.24,Mobile,,Officiis corporis autem maxime. Consectetur quia natus.
3/24/2021 02:19,2485.95,Prerak Goswami,e1eeda9fe57723431fe3715d5856d1172beaef8a1d33408e349471dc0c0e4003,Aurora PLC,2181,Junagadh,EUR,American Express,28-Mar,83f814f7a92e365cbd79f9addceed185761a8d38a06a2d4350bb1fe4b7632b34,12,75b440f3-97c7-4718-abde-1f3961c9e701,1,1,Online,151.98.211.154,Mobile,,Odio est tenetur sapiente atque non. Quasi porro atque. At ipsum temporibus culpa numquam voluptate dolorem. Assumenda nesciunt eaque tempora totam facilis unde.
9/5/2020 01:44,3757.29,Dhruv Sur,c5b0847c7146cd77defd28d2265fc1c61f72d23e32229ad02e466cca12fb5a17,"Dube, Thaman and Kashyap",5008,Bareilly,EUR,American Express,24-Jan,42f0bec3310ddd8a55e8d62817337ca49c55a898c14ab073d07c16dee24d73d4,12,dea1e9d9-a2d2-403b-ae80-c1a20abd6352,1,3 or more,In-Person,155.245.188.172,Desktop,zarasalvi,Suscipit tenetur inventore quo itaque itaque perspiciatis. Nisi excepturi consectetur quisquam doloribus.
4/9/2020 07:07,1728.55,Ranbir Bawa,bc2927a95f6ff5b3394c25705e867681e9dc60f011e0383876f5a809d60dcc51,"Warrior, Krishna and Vohra",2435,Guntur,INR,MasterCard,24-Jul,1a42d5267aba37d7057cadd672fefef04771be2476eeee231d6f56a8e1f57733,0,e89e6c43-ed42-4e2c-af7a-38f18caa2b9d,1,1,In-Person,205.13.72.190,Desktop,samarth40,Doloremque earum illo qui suscipit. Fuga perferendis porro doloribus ipsum. Itaque architecto accusantium iste laborum est error placeat.
3/6/2022 07:30,4078.54,Ira Badami,60077b95a4f6970b492b24aa4e0a1b39fb02fcdf20de2f30b6e755d02f2e55f7,Shroff LLC,5218,Bhiwandi,EUR,Visa,27-Jul,2d86377d4cc3e6c85bab00dd407f8c5b657c239c6af3109de6cdf4d418aa2d89,0,5e859610-e67f-49d1-acf0-5a54cabd3625,1,None,In-Person,156.121.227.158,Tablet,,"Repudiandae quasi velit dolor earum iusto. Et natus vitae facere minus recusandae aperiam et.
Mollitia tempora praesentium officiis. Ipsam dolore quas odit."
8/28/2023 18:13,4256.77,Armaan Sem,e3afb673c8cb50073ab2c5550c3c5c5dc967710bec18df0fd6180555b3ff2860,"Devan, Tailor and Dhingra",9532,Dindigul,EUR,MasterCard,29-Aug,f8818b67ab25419ad5b1bd61440573498e0785aad6c634c987fe5a637570f464,12,51931399-dec1-4abf-8a18-9d847f449e67,1,3 or more,In-Person,219.188.124.53,Mobile,lchandran,Ut occaecati blanditiis. Consectetur vero blanditiis totam amet nobis deserunt sapiente. Nesciunt id quo error accusantium veniam aspernatur.
8/17/2020 09:23,253.34,Darshit Seth,2109cf57d885000d08648eba5be77ae70a8b5e4d8c1aca5028b30daf5a835c65,"Dubey, Ravel and Keer",9127,Nangloi Jat,INR,MasterCard,26-Nov,62a0eae98b9fc0bd0ad941ae07ae5e2af545a64c8ddc43407bdfe6ae82addb4c,12,99fabba6-8fd8-4c83-86a0-7a994b17437b,1,2,Online,163.83.62.121,Desktop,samraneelofar,Non libero omnis consequuntur suscipit deserunt. Maxime harum pariatur vero.
2/22/2022 00:22,4412.86,Ira Zacharia,3a0cbc15ca7c882174ddcc2b1f676cf6ff7bd7f41adb865308838b094ad4017f,"Swaminathan, Mand and Kaul",7612,Jaunpur,EUR,MasterCard,28-Jan,8d1ede4f889e0ed6f0823d8c1821905b9de37a0f851dc270df0dbf72b3c93641,12,86ef7f81-006f-4310-836a-40a792733c23,1,None,In-Person,188.72.94.237,Desktop,bhatpranay,Totam maxime dolorum nulla voluptatum. Quod porro facilis asperiores nobis aliquid sequi. Rem beatae ut.
10/21/2021 17:42,4925.7,Navya Gole,680f5ee153dc3345666ab38f91f54398042d0b6f8ef4e9b9edbeb94233366f95,Vora-Lal,1676,Bhilwara,INR,Visa,Apr-33,03a3d955b8799a90f1ff5a39479fde8e618f8ca3282d5b187186f2cf361abd32,0,17de120e-5cae-4a0e-ad26-285b99b4d837,1,1,Online,53.60.88.138,Tablet,rboase,Voluptates modi veniam optio vero eius. Veritatis consequuntur tempora minima. Consequuntur cumque quo vitae praesentium laboriosam voluptate.
10/24/2022 04:48,1664.76,Gokul Dubey,c05038d40de529f46c07579e68a7e3332685211815d1cf77f35a731d71668ee1,"Banerjee, Solanki and Chanda",9764,Kamarhati,EUR,Visa,25-Jun,cc6aed2709b80e146bebc151f1cf1dec5e323b58148535a433529155030e3a52,0,b12a2256-ab43-43f4-9378-94039b7cc903,1,2,Online,180.78.35.135,Desktop,samihajhaveri,"Fugiat facilis libero a sit. Praesentium quis ducimus est vitae.
Sunt maiores fugit quo. Beatae dicta repudiandae vel neque explicabo. Explicabo necessitatibus vel occaecati."
4/10/2021 04:05,2553.8,Eva Acharya,6affd753a744691af146c58d1152a741d27d805f88520c538cd200822ffabf92,Ramachandran PLC,3694,Bhilai,USD,MasterCard,28-Jun,2cfd4b162e427e8e59a2fedf7d5d138eb696d08b98ad9765da0af1690c77b280,0,bb986406-1fec-40ce-8b80-983f5fdecab8,1,2,Online,191.84.34.137,Desktop,shenoybadal,"Nemo nobis dolore et. Velit quibusdam molestiae totam.
Illo consequatur natus quaerat omnis necessitatibus. Magnam atque ab voluptatibus debitis."
6/21/2022 05:14,2269.95,Reyansh Dhawan,2fae6fdc65e32167b3475873e8fad0fd39880fde27b7a3bbb44da8577d32f595,Aurora-Ahuja,8057,Anand,INR,MasterCard,30-Aug,759b87b87ba0c0c701d14eb2e6e31560929e93591537818856d079634ee1bb68,12,3e42f3a8-df72-4bf4-91e7-2fb373166a62,1,2,Online,201.160.60.26,Desktop,alia38,"Fugit ad beatae. Eos magnam rerum at vero facere. Recusandae maxime nam natus atque culpa ducimus.
Dolorum sapiente officiis facere laborum veritatis. Impedit quaerat esse neque facilis vitae ut."
7/13/2020 09:33,3698.07,Trisha Kant,977cd61de34301278e200f003d610a9addb3c8955a7be96f9adb6b27ede97df7,Bakshi-Bahl,8031,Bhalswa Jahangir Pur,INR,MasterCard,24-Mar,10716564f7bea47036cae9a39adc7dcd395850714228939a2b508d4e57d61824,0,2c27c9b5-12a3-40fe-9658-e457150cf0d1,1,3 or more,In-Person,199.157.206.24,Mobile,,Dignissimos aut occaecati quas fugit voluptas provident. Quam ipsum quos voluptatem voluptatibus sit illo.
1/31/2022 07:54,3574.61,Bhamini Garde,89964a0863ac151c4282a4d3e04030e8bf02da35b17b54a43d4f5b172f3bc674,Barman and Sons,3810,Kolhapur,INR,Visa,24-Apr,39e18a493b913441c12fac89a09f24958e5da0ff6f3300c80c5359f36e3223aa,5,04ba5701-94fd-46c6-8497-aca2737dbda5,1,1,Online,46.218.11.145,Mobile,,"Eum aspernatur voluptate natus commodi. Quisquam enim qui suscipit quo nobis mollitia voluptatum.
Quos alias vero doloremque qui aspernatur totam ipsum. Minus praesentium ut."
9/22/2021 18:54,751.03,Manikya Sastry,343d6c5c940c9e1618c239f4a7e9d1cac0681e5cce2abdd0395cadd727d70187,Ravi-Malhotra,4649,Machilipatnam,INR,MasterCard,26-Jul,12e2c8df501501b2bb531e941a737ffa7a2a491e849c5c5841e3b6132291bc35,5,66bee1b5-b0bc-4214-8b8b-2038ca72b86e,1,None,In-Person,204.188.198.63,Mobile,,"Perspiciatis voluptate cum illo laudantium. Pariatur fugit ipsa rem.
Aspernatur quaerat mollitia modi error maiores perspiciatis. Rem odit nisi rem possimus."
8/14/2020 22:29,3518.55,Badal Wason,e55bd9cb6f356f04da387b11db61186e36010292fff5b2d722b00925513bc6ea,Issac LLC,3772,Vasai-Virar,INR,American Express,Nov-32,43f64dc77762f69f9f52d5f70b53170679cb9abfc688f4cf77bdfc8077f022bc,12,c5149e5d-c192-4215-b4e4-48391a1bfed9,1,3 or more,Online,195.157.204.18,Mobile,manesana,"Molestias modi a unde reprehenderit reprehenderit odio. Dolorem blanditiis porro veritatis doloribus quod nostrum.
Id molestiae alias. Ipsam doloribus qui atque pariatur odit enim cupiditate."
2/15/2021 18:15,3465.96,Miraan Shan,8467f7521d272f51b34bacf6e365b9956784120bddb78b07a9b9be45fbb86d39,"Bhavsar, Majumdar and Konda",1061,Gaya,EUR,Visa,27-Nov,02837c1944876b4fa860432c13f2d9b11a7fd94dae707c4143d1217dee66fc43,12,4b571d1b-1b02-4a73-835b-7a9e22a7cd66,1,3 or more,Online,130.175.190.2,Desktop,,"Placeat quibusdam doloremque ratione recusandae. Iste accusantium officia ipsum. Veniam distinctio eum animi vel.
Placeat expedita eos."
2/7/2022 07:12,3655.25,Anay Lala,708b777e2abe0a8aec89e58c954a168a9b80605c43dd1650591c9bc727e84dd7,Agrawal Inc,5628,Indore,INR,MasterCard,28-Mar,65a699905c02619370bcf9207f5a477c3d67130ca71ec6f750e07fe8d510b084,5,dfcc5bea-5166-4e12-8321-e3ca98db9d39,1,1,Online,210.7.66.218,Mobile,sumeryogi,"Temporibus voluptates fuga sit atque veritatis. Iure ratione tempore saepe repudiandae tempora in.
Eos eveniet dolor. Aut temporibus ea.
Perspiciatis velit illo magnam placeat consequuntur vitae."
7/20/2022 19:05,183.93,Tushar Setty,7e4e286348d4eb1f50dafc14a4416964fa2e6bbb4df2d350adaad4942344496c,"Sheth, Zacharia and Joshi",5574,Jalgaon,INR,Visa,Sep-33,9ae2bdd7beedc2e766c6b76585530e16925115707dc7a06ab5ee4aa2776b2c7b,0,1bb5c722-6196-4525-9acd-f970240220c7,1,1,In-Person,143.241.64.157,Desktop,,"Similique quos numquam maiores. Sapiente beatae iste itaque harum fugiat. Consectetur numquam totam.
Corporis quibusdam ad nemo incidunt. Consequuntur illo fuga ducimus veritatis."
7/22/2022 00:30,563.18,Kaira Ramachandran,79a64b178ee1586a133db8b79f585f79dcc1b0fcdd0f1a76cd9e90557b5735f6,Bala-Chacko,8911,Gaya,EUR,American Express,31-Dec,1dd68a2d273df991618f7d4a02d8fe2b79ac131ca6eb0791d5042b99e247918e,12,8bc8d1bf-adc4-4f56-89ac-bd11c2d235c1,1,1,In-Person,152.236.174.30,Tablet,,"Harum illo aut dolor.
Praesentium nostrum ex ad. Commodi amet praesentium sit exercitationem facilis numquam eaque."
3/14/2022 08:39,4886.27,Kashvi Deshmukh,bffa5c0083f8d8d51240412c62c4240ed52dce9e3748362419eddd02a7f4a3c3,Char Inc,9019,Avadi,USD,American Express,24-Oct,308831041ea4863c3f87d222c31f759411898c874a9006b4bd6c745858b8f3bd,12,57298ccc-9a79-464f-8d0b-fa4021eefdd1,1,2,Online,198.106.100.45,Desktop,,"At at laboriosam eum ab vel eaque. Culpa occaecati assumenda.
Facere saepe ab doloremque. Sint possimus totam beatae.
Quaerat nostrum quis. Impedit in delectus cupiditate voluptatibus."
2/23/2020 10:32,2126.16,Rhea Dave,c3be9b965faf61b9f89d7ee5beed5b01b645273d6543ff36ff26962d3c0c432d,Boase and Sons,5902,Amritsar,INR,American Express,Feb-30,0ef962215cc055786d516355238a80dacc204ecf9b160d0a252190bf5c0cc370,12,b87e2660-e4bc-40a6-8d75-4ef12425cf52,1,2,In-Person,192.61.40.98,Mobile,,"At totam architecto non veritatis cupiditate ipsam. Consectetur ex expedita excepturi delectus dolor.
Necessitatibus excepturi quidem eos. A consequuntur neque nisi nostrum."
6/6/2023 03:23,1228.38,Hridaan Varghese,434c48365f209c1a199f997500b64bd8361e1ff7cd053e2fc83f3c37ca2d303e,Khurana-Tara,5226,South Dumdum,EUR,MasterCard,Apr-33,865736a1c30a82dc67aba820360a01b1d9d0da5643234cd07c4d60b06eb530c5,5,b7d9ab15-7281-4d89-bc17-4d39a84356b3,1,2,In-Person,213.237.239.226,Tablet,gbahl,Alias harum eum consectetur deleniti placeat. Porro vel porro. Qui at corporis praesentium unde iusto. Soluta rem eveniet esse.
11/12/2021 13:56,3317.95,Kashvi Bail,92ae96e9632c95021fc1cd08718961bb9f93bef28d537ec03114da2097495f5e,Kashyap-Devi,5557,Nadiad,EUR,Visa,28-Mar,3de8392541ace28284aca7f2724273739fcf4cf73de276a8ddd3547c0011323c,0,07fd5349-d923-4d20-8a0b-b7e2c50f5505,1,None,In-Person,131.109.14.186,Desktop,mbumb,"Ut doloremque quas vero ex esse velit. Nam tempora autem blanditiis ratione aperiam. Sunt tenetur in id animi.
Unde expedita distinctio praesentium."
2/20/2023 06:00,1284.19,Manjari Bobal,3265fd51f283d87d7a5bb7e9068c3592cafe4baac07ee621986b38cb4a219990,Singh-Dave,2897,Panchkula,EUR,MasterCard,24-Feb,5f2703a5211db19a9020f7443f6a440fbc95cda90b7c2d53912f5ce47d050056,12,af5f08c1-1406-4ab8-ba68-8081c4bc38b1,1,2,In-Person,216.246.192.51,Mobile,aarnabedi,"Distinctio aliquam perferendis magni.
Sunt assumenda amet debitis. Aliquam vel officia similique quibusdam error vitae. Vel vel consequuntur commodi."
8/15/2021 17:11,4048.66,Taran Cheema,d990b60fbac834d5246705f23d665481edf93643669db698ac3bbfb638f4bae4,"Chakraborty, Dada and Desai",1845,Satara,INR,MasterCard,24-Apr,06de973bb45531d52cdbd483c5e50bcddaa2095f9515e03cfad490061cc9831e,0,6c64e3bc-1040-4fdd-9dbf-44d7282703e5,1,1,Online,17.85.73.243,Desktop,,Architecto fugiat nihil numquam quibusdam cumque rem. Mollitia sunt accusantium. Delectus sit totam maiores dolor reiciendis cumque.
5/19/2021 19:12,3248.35,Kavya Bajwa,c5a191b358634391a43cbb963cd643fa9d8af7415584dd797efc741e597740b9,Bumb and Sons,1604,Satara,USD,MasterCard,31-Dec,08490295488a1189099751ebeddb5992313dd2a831e07a92e66d196ddc261777,12,0c1cf043-df4b-4c35-8bf1-6f461ed79513,1,None,Online,166.16.87.45,Mobile,nitara96,"Quos distinctio harum amet. Praesentium culpa maxime explicabo in error quibusdam enim.
Omnis quam sapiente odio impedit. Tenetur nesciunt perspiciatis ipsa."
4/4/2023 23:16,3287.39,Kiaan Swaminathan,dbcb71b1d532df105cb5e9e9445cf46dc6c5d63f6f6930748e7163bfa1ddc67c,Aggarwal-Uppal,1286,Sasaram,INR,Visa,24-Apr,2ba3f4781ce765d0169aad8447a77f6bc36b04e158292483b1756ad0fa36e93a,0,f707ca75-d217-48a1-a3da-57ee519a25f6,1,2,In-Person,168.186.182.201,Tablet,nayantarakhurana,"Accusantium eveniet amet alias laborum fuga pariatur.
Vitae consectetur sunt maiores fuga quos.
Reprehenderit fugit hic suscipit totam qui iusto dolor. Illo neque doloribus sint sit."
10/30/2022 11:29,3446.09,Eva Reddy,9f783f7784ebf3d4fdc0182eb5969650f41224cd82a32122f7a0a290b036d710,Viswanathan Ltd,5774,Madhyamgram,USD,Visa,Sep-32,73d3f1ba062585bce51f77d70a26be88c44b55d70f81b8bd7e2ded030ca4454a,0,8ab70119-d03f-4cf5-bd20-0e17e1991434,1,3 or more,Online,223.240.54.252,Desktop,aradhya02,"Mollitia dolor sed saepe quo optio quia. Dignissimos accusantium sint laborum perferendis. Consectetur sed beatae illum.
Suscipit aliquam consequuntur tempore doloribus."
9/23/2020 01:57,3475.54,Mamooty Sane,f1b8980abee281fba2c32dc8fe83229dfea6066b1f1d17671e1c8124afe4b031,"Batta, Doctor and Bains",2268,Imphal,INR,American Express,24-Dec,00328ce57bbc14b33bd6695bc8eb32cdf2fb5f3a7d89ec14a42825e15d39df60,5,7120ec94-f6c8-4d37-af62-7bab00070e32,1,None,In-Person,207.183.94.41,Mobile,,Laudantium sit reprehenderit accusantium natus commodi quia. Rem minima unde ea veritatis exercitationem itaque.
